alpha_cc,alpha_Ia,g_cc,g_ratio,reduced_chi2
0.6,0.4,0.5,1.8,0.005894471554983356
0.2,0.7,0.5,1.0,0.0059110448643514306
0.4,0.4,0.4,2.4,0.005936194325118605
0.1,0.6,0.4,1.4,0.005937331763553927
0.6,0.7,0.6,1.2,0.005938731723411599
0.6,0.2,0.4,1.4,0.005944617682816582
0.4,0.7,0.5,1.8,0.00595810789985554
0.3,0.9,0.4,1.6,0.005968175664939252
0.8,0.3,0.5,1.8,0.005969857775637702
0.4,0.6,0.4,2.6,0.005979010441825814
0.2,0.6,0.4,2.2,0.0059998504141596486
0.4,0.8,0.6,1.2,0.006002341593433214
0.4,0.3,0.4,1.2,0.006012982816448945
0.3,0.7,0.5,1.6,0.00601556201705756
0.3,0.5,0.4,1.2,0.006017665781349925
0.2,0.8,0.5,1.2,0.0060290680976359135
0.5,0.5,0.5,1.8,0.006031004849297039
0.4,0.8,0.5,1.0,0.0060378738216341175
0.7,0.3,0.5,1.8,0.0060593212256509115
0.1,0.9,0.4,2.0,0.006072166740634627
0.5,0.3,0.4,2.4,0.006092291192078523
0.9,0.2,0.5,1.8,0.006100162409317942
0.4,0.5,0.4,1.4,0.00613818434752978
0.5,0.5,0.4,2.6,0.006151972289327303
0.8,0.3,0.4,2.0,0.006164594034580765
0.3,0.3,0.5,1.2,0.006227909501150866
0.9,0.2,0.3,2.8,0.00625170640439851
0.5,0.6,0.4,2.6,0.006271106032978851
0.5,0.1,0.5,1.4,0.006299743917666372
0.5,0.4,0.3,2.6,0.006301240620555971
0.4,0.8,0.4,2.6,0.0063088705265806864
0.5,0.8,0.5,1.4,0.006311558233200542
0.2,0.8,0.3,2.4,0.006312823006264358
0.9,0.2,0.7,1.0,0.006321571368639153
0.6,0.6,0.5,1.8,0.006340318806581794
0.3,0.5,0.3,2.2,0.006342339269278918
0.3,0.7,0.4,2.6,0.006348865797452357
0.1,0.2,0.3,1.6,0.006349241280075245
0.1,0.6,0.4,1.6,0.006356005727063431
0.5,0.8,0.5,1.8,0.006370589567488851
0.2,0.2,0.4,1.0,0.00637824551615016
0.5,0.7,0.5,1.2,0.006383899699933975
0.6,0.1,0.4,2.2,0.006389407883813068
0.9,0.1,0.4,2.4,0.0063894691350750345
0.6,0.7,0.6,1.0,0.006391773408782563
0.2,0.1,0.3,2.6,0.006400492331091052
0.7,0.3,0.3,2.8,0.0064069250350121685
0.1,0.8,0.3,2.0,0.006424529528542759
0.2,0.8,0.4,1.2,0.006432594698046658
0.9,0.1,0.4,1.6,0.006435222234046484
0.2,0.6,0.5,1.0,0.006446419611339709
0.1,0.7,0.4,1.8,0.006456849138130534
0.2,0.7,0.3,2.2,0.006460547673036833
0.8,0.3,0.7,1.0,0.006464553219628745
0.8,0.4,0.6,1.2,0.006472127975618611
0.3,0.2,0.4,1.0,0.0064778010387130875
0.2,0.4,0.3,1.8,0.006482984529935203
0.3,0.6,0.3,2.4,0.006501633234326515
0.8,0.2,0.5,1.8,0.006503059468504938
0.1,0.7,0.4,1.2,0.0065077737727114214
0.1,0.1,0.3,1.6,0.006508471859604626
0.6,0.4,0.4,2.6,0.006508867638835696
0.9,0.3,0.4,2.4,0.006510964688273846
0.9,0.3,0.6,1.2,0.006528684736107944
0.2,0.3,0.4,1.0,0.00654215341455482
0.1,0.8,0.4,1.2,0.006551033917868306
0.8,0.2,0.3,2.6,0.006554922198390401
0.9,0.3,0.5,1.6,0.006556607532416742
0.4,0.4,0.5,1.6,0.006576596578548011
0.3,0.5,0.4,2.4,0.006595301574067098
0.1,0.6,0.3,1.8,0.006598125737396621
0.2,0.1,0.4,1.0,0.006609231548834891
0.2,0.9,0.3,2.6,0.006621812911716205
0.1,0.6,0.4,1.2,0.006633348016782474
0.4,0.7,0.6,1.2,0.006648706071455968
0.9,0.3,0.5,1.8,0.006660436064561863
0.6,0.5,0.4,2.6,0.0066658392301678785
0.4,0.4,0.6,1.0,0.0066699243664911706
0.5,0.4,0.6,1.2,0.006679822279361805
0.7,0.5,0.7,1.0,0.006693187815723907
0.1,0.5,0.4,1.4,0.006695845380425764
0.9,0.1,0.3,2.4,0.006700006241655843
0.1,0.3,0.3,2.8,0.00670823432051054
0.7,0.4,0.7,1.0,0.006716292609229212
0.2,0.7,0.5,1.2,0.00671931871365836
0.1,0.9,0.4,1.2,0.006722509749262789
0.6,0.5,0.4,2.0,0.0067233291607447345
0.1,0.3,0.3,1.6,0.006751093667046919
0.6,0.6,0.5,1.4,0.006752830840758843
0.7,0.2,0.5,1.0,0.006755762675026656
0.3,0.4,0.3,2.0,0.0067576702857128235
0.7,0.5,0.5,1.6,0.006789199833639659
0.6,0.5,0.5,1.2,0.006790269410254008
0.5,0.7,0.4,2.4,0.006800501402890382
0.7,0.5,0.6,1.0,0.006809125528560286
0.7,0.4,0.4,2.6,0.00683443720660689
0.4,0.6,0.5,1.8,0.006834628736588092
0.2,0.2,0.3,1.6,0.006841277103021136
0.4,0.9,0.4,2.4,0.006843763913314702
0.2,0.9,0.5,1.4,0.006851435312464729
0.6,0.7,0.7,1.0,0.006857166934387861
0.7,0.5,0.5,1.8,0.006880274830530776
0.8,0.4,0.7,1.0,0.006886196786927192
0.2,0.7,0.4,2.4,0.006889578230541526
0.9,0.1,0.7,1.0,0.006891101778745224
0.9,0.3,0.4,2.2,0.006910956322563854
0.8,0.1,0.5,1.0,0.006913597147112223
0.1,0.8,0.4,2.0,0.006914069067701564
0.7,0.4,0.4,2.0,0.006914217365788726
0.1,0.1,0.2,2.8,0.0069173297507153985
0.3,0.9,0.5,1.8,0.0069246850215116664
0.1,0.1,0.3,2.2,0.0069273898572306675
0.6,0.2,0.4,2.4,0.006929281294554445
0.4,0.9,0.4,2.2,0.006958161816053383
0.6,0.6,0.6,1.4,0.006961379802046663
0.8,0.2,0.7,1.0,0.006962376488271718
0.3,0.9,0.6,1.0,0.00696431756857113
0.7,0.2,0.3,2.4,0.006970171794076756
0.2,0.2,0.4,1.6,0.006970382161769112
0.6,0.6,0.7,1.0,0.006971378443613815
0.8,0.3,0.4,2.6,0.006975300043368256
0.1,0.5,0.4,1.2,0.0069788497357457764
0.8,0.4,0.5,1.8,0.006982116402961059
0.9,0.3,0.7,1.0,0.006993564891796654
0.7,0.1,0.6,1.2,0.006994003103906221
0.2,0.4,0.4,1.0,0.006996997690646579
0.3,0.8,0.4,1.4,0.007000739764033237
0.2,0.9,0.4,2.6,0.007002082630684181
0.4,0.5,0.4,2.6,0.007018268413167779
0.6,0.8,0.7,1.0,0.007048626816152992
0.7,0.3,0.4,2.6,0.007051991387114851
0.2,0.3,0.4,1.8,0.007055959421550138
0.5,0.8,0.6,1.4,0.0070570775153748445
0.8,0.4,0.5,1.6,0.007065348788668771
0.5,0.7,0.4,2.2,0.007068962320438343
0.7,0.4,0.6,1.4,0.007086171532897285
0.5,0.9,0.6,1.4,0.0070958780191695435
0.6,0.8,0.6,1.2,0.007101770347976602
0.8,0.3,0.6,1.4,0.007103874128355921
0.7,0.5,0.6,1.4,0.007133736800044938
0.2,0.6,0.3,2.0,0.007144327573571444
0.6,0.1,0.3,2.0,0.007150075776103231
0.2,0.1,0.4,1.4,0.007154488273929819
0.3,0.7,0.3,2.6,0.007154868799590423
0.5,0.4,0.4,2.6,0.007159980690088499
0.9,0.2,0.4,1.8,0.0071688883215584665
0.5,0.9,0.5,1.6,0.007184199357802226
0.7,0.6,0.7,1.0,0.0071901173213314755
0.6,0.3,0.5,1.8,0.007204819938630631
0.6,0.7,0.6,1.4,0.007206535493349248
0.4,0.9,0.5,1.0,0.007218240841241461
0.4,0.8,0.4,1.8,0.007223868320534193
0.2,0.5,0.5,1.0,0.007234009884406424
0.3,0.6,0.5,1.6,0.00723729826946025
0.4,0.1,0.4,1.0,0.0072510153028235705
0.9,0.2,0.6,1.4,0.007252926427584299
0.8,0.1,0.4,2.4,0.00726138307265728
0.5,0.2,0.4,1.2,0.007273657626041318
0.4,0.6,0.3,2.8,0.007274057050179064
0.6,0.2,0.6,1.2,0.0072853681199595705
0.6,0.5,0.6,1.4,0.0072896446895024175
0.3,0.1,0.5,1.0,0.007290382898752572
0.5,0.7,0.4,2.6,0.007292141684679814
0.9,0.3,0.6,1.4,0.007292584857444031
0.2,0.9,0.4,1.2,0.007305735546369526
0.4,0.2,0.5,1.4,0.00730899362633707
0.5,0.5,0.4,1.6,0.007317723895243262
0.3,0.1,0.3,1.6,0.00731959478384121
0.8,0.4,0.6,1.4,0.007326503446083101
0.4,0.9,0.4,2.6,0.007348247799812561
0.4,0.7,0.4,1.6,0.007358648286564788
0.5,0.4,0.5,1.8,0.007363089445420643
0.5,0.7,0.6,1.4,0.007368967003412714
0.2,0.4,0.4,2.0,0.0073694954697488225
0.9,0.3,0.4,2.6,0.007393185008679983
0.5,0.6,0.4,1.8,0.007395433479004894
0.7,0.3,0.7,1.0,0.0074235405610463025
0.5,0.9,0.5,1.8,0.007426640269271328
0.3,0.9,0.4,2.8,0.007430433179012218
0.6,0.2,0.3,2.2,0.007457348444197016
0.3,0.4,0.5,1.4,0.007457554002130266
0.6,0.9,0.7,1.0,0.007466372686975722
0.7,0.6,0.6,1.2,0.007467819700582353
0.3,0.6,0.4,1.2,0.007484016470074881
0.6,0.5,0.7,1.0,0.007490460536944317
0.8,0.4,0.4,2.4,0.007497541094653776
0.5,0.9,0.7,1.0,0.00751972502740902
0.9,0.1,0.5,1.8,0.0075239098368264186
0.1,0.5,0.4,1.6,0.00757248714120932
0.1,0.4,0.3,1.6,0.007574848634474482
0.9,0.2,0.4,2.6,0.007576494111953859
0.3,0.8,0.6,1.0,0.007588523708160167
0.1,0.4,0.4,1.2,0.00760816234214568
0.3,0.6,0.4,2.6,0.0076101641136753434
0.2,0.8,0.5,1.4,0.007643602291466116
0.4,0.6,0.6,1.2,0.007654606183059485
0.4,0.7,0.4,2.8,0.007657524628287913
0.2,0.5,0.4,1.0,0.00766010089650524
0.1,0.9,0.4,2.2,0.007672100272131657
0.7,0.2,0.5,1.8,0.007674129807343315
0.6,0.7,0.5,1.8,0.007674443562299079
0.4,0.9,0.5,2.0,0.007677898380478136
0.2,0.6,0.5,1.2,0.00769177200523649
0.1,0.6,0.4,1.8,0.007694148602581629
0.3,0.3,0.4,1.0,0.0077006300845858825
0.1,0.2,0.3,2.6,0.007713958504207977
0.4,0.8,0.4,2.8,0.007715854403912544
0.5,0.7,0.5,2.0,0.007725738413438419
0.4,0.4,0.3,2.2,0.007734093402618039
0.3,0.8,0.5,1.8,0.007741842524215773
0.6,0.4,0.3,2.8,0.007741960150538367
0.6,0.7,0.5,1.6,0.00775239952426719
0.5,0.6,0.5,1.0,0.0077639372283274544
0.6,0.6,0.4,2.4,0.007787391461714013
0.4,0.9,0.4,2.0,0.007789970704569241
0.1,0.9,0.3,2.0,0.007816774938932618
0.6,0.3,0.4,2.6,0.00782513132505729
0.4,0.1,0.4,2.0,0.007831267815970709
0.1,0.4,0.4,1.4,0.007835195854711804
0.3,0.8,0.4,2.8,0.007837722050740648
0.3,0.3,0.3,1.8,0.007853887828342787
0.4,0.3,0.3,2.0,0.007859618046697733
0.8,0.4,0.4,2.6,0.007861340640580574
0.6,0.1,0.4,1.2,0.007876642898083402
0.5,0.8,0.7,1.0,0.00788013866512525
0.1,0.7,0.3,1.8,0.007882371625604855
0.6,0.8,0.6,1.4,0.007887396173389332
0.2,0.5,0.4,2.2,0.00789375818637098
0.5,0.8,0.5,2.0,0.00790184444753254
0.6,0.8,0.6,1.0,0.007938485184733524
0.7,0.6,0.6,1.4,0.007944345505344107
0.5,0.2,0.5,1.6,0.007953080256394825
0.5,0.6,0.4,2.8,0.00799141167056224
0.2,0.8,0.4,2.6,0.00800304844402684
0.8,0.5,0.7,1.0,0.008013495395473844
0.7,0.3,0.6,1.4,0.008014567439071418
0.5,0.9,0.5,1.4,0.008014636157368485
0.5,0.2,0.3,2.0,0.008020048645611174
0.6,0.6,0.5,2.0,0.008022439638716076
0.6,0.6,0.4,2.6,0.008025555635373587
0.4,0.8,0.5,2.0,0.00802956683377984
0.7,0.5,0.4,2.4,0.008029638606149915
0.4,0.2,0.4,2.2,0.00803761989344581
0.3,0.1,0.4,1.8,0.008060032708545647
0.7,0.7,0.7,1.0,0.008071170655268814
0.5,0.5,0.3,2.8,0.0080761384271786
0.6,0.1,0.5,1.6,0.008097766290072264
0.5,0.1,0.6,1.0,0.008105115641720622
0.8,0.2,0.4,2.6,0.008108353586167986
0.1,0.7,0.4,2.0,0.00812812208635689
0.5,0.6,0.6,1.4,0.008133425965446979
0.6,0.5,0.5,2.0,0.008146514660943802
0.5,0.3,0.3,2.2,0.0081599183653537
0.4,0.4,0.4,1.2,0.008169085516293388
0.5,0.6,0.5,2.0,0.008174960056934041
0.8,0.2,0.6,1.4,0.008179014470017853
0.3,0.2,0.4,2.0,0.008198032465247423
0.7,0.5,0.4,2.6,0.008198827425911093
0.5,0.4,0.4,1.4,0.008200173383188914
0.5,0.8,0.5,1.2,0.00821910567897379
0.5,0.7,0.4,2.0,0.008222355580588493
0.3,0.8,0.3,2.8,0.008238025203895468
0.4,0.5,0.3,2.4,0.008247063155053021
0.8,0.2,0.4,1.6,0.008274075973026235
0.8,0.4,0.4,2.2,0.008298649193338782
0.6,0.4,0.5,1.0,0.008300161016005454
0.8,0.1,0.3,2.2,0.008318102930554454
0.2,0.4,0.5,1.0,0.008340384100984673
0.8,0.4,0.6,1.0,0.008342299019413319
0.6,0.4,0.6,1.4,0.008356220427014269
0.4,0.5,0.5,1.8,0.008364731071660133
0.7,0.5,0.5,2.0,0.008366705660696312
0.4,0.9,0.6,1.4,0.008371672515279609
0.3,0.2,0.5,1.2,0.008374347593952442
0.4,0.3,0.6,1.0,0.008375537191425485
0.4,0.6,0.4,2.8,0.008377845254401894
0.7,0.4,0.5,2.0,0.008379636049085553
0.4,0.6,0.4,1.4,0.008387504336520458
0.4,0.9,0.4,2.8,0.008389901194641758
0.6,0.5,0.4,2.8,0.008403250712770826
0.7,0.5,0.5,1.4,0.008405785226294465
0.6,0.6,0.4,2.2,0.008440044578316083
0.5,0.7,0.4,2.8,0.008440601671672446
0.3,0.7,0.6,1.0,0.008442952158584373
0.4,0.3,0.4,2.4,0.008457778257391245
0.2,0.9,0.3,2.4,0.008458877109102344
0.2,0.6,0.4,1.0,0.00846656358759068
0.2,0.5,0.3,1.8,0.008468866783290155
0.6,0.9,0.6,1.2,0.008472361499935547
0.7,0.4,0.5,1.2,0.008497761385286517
0.3,0.3,0.4,2.2,0.008503510697187333
0.5,0.7,0.7,1.0,0.008505768370033051
0.2,0.3,0.3,1.6,0.008507156144539882
0.5,0.3,0.6,1.2,0.008520076865899378
0.8,0.4,0.5,2.0,0.00852754140964295
0.6,0.3,0.3,2.4,0.008529084861936924
0.6,0.4,0.7,1.0,0.00853656196433923
0.5,0.5,0.4,2.8,0.008559435702568367
0.5,0.9,0.5,2.0,0.008562698112348659
0.3,0.9,0.4,1.4,0.008573022308044936
0.8,0.5,0.6,1.4,0.008585122544057988
0.1,0.3,0.4,1.2,0.008600639809040472
0.9,0.3,0.5,2.0,0.0086178671818533
0.2,0.6,0.4,2.4,0.008622641183462492
0.2,0.8,0.3,2.2,0.00862364581934034
0.8,0.1,0.7,1.0,0.008625055287314415
0.9,0.4,0.7,1.0,0.008642500275541108
0.7,0.1,0.4,2.4,0.008660039355685963
0.1,0.5,0.4,1.0,0.008688446954981945
0.5,0.1,0.3,1.8,0.008690357622527203
0.1,0.6,0.4,1.0,0.008697614324853201
0.1,0.5,0.3,1.6,0.0087071096173223
0.6,0.7,0.5,2.0,0.00871991348268117
0.9,0.4,0.6,1.4,0.008725179793112098
0.4,0.2,0.3,1.8,0.008734214339348366
0.2,0.7,0.5,1.4,0.00873571193902599
0.9,0.2,0.5,1.2,0.008773552712127522
0.9,0.3,0.5,1.4,0.00878120052850625
0.6,0.4,0.4,1.6,0.00878495534077357
0.7,0.6,0.5,1.8,0.008797856850165204
0.8,0.3,0.5,2.0,0.008798011789889119
0.8,0.5,0.6,1.2,0.008799918359964696
0.7,0.4,0.4,2.8,0.008812252306707015
0.8,0.1,0.4,1.4,0.008814668959079626
0.5,0.1,0.4,2.2,0.008825262846805971
0.1,0.8,0.4,2.2,0.008829281710291322
0.1,0.7,0.4,1.0,0.008849714530038248
0.7,0.3,0.3,2.6,0.008850093878393885
0.9,0.3,0.4,2.0,0.008851132413332689
0.3,0.7,0.4,2.8,0.008859166151006515
0.1,0.4,0.4,1.0,0.008870544749629452
0.9,0.2,0.3,2.6,0.008871036718950268
0.4,0.7,0.5,2.0,0.008878501898852469
0.9,0.4,0.5,1.8,0.008884803916266533
0.7,0.5,0.4,2.2,0.008890167646036316
0.6,0.9,0.6,1.4,0.008890904668085401
0.8,0.1,0.5,1.8,0.008892420184944879
0.8,0.3,0.4,1.8,0.008908753533009111
0.9,0.1,0.6,1.4,0.008909363809714604
0.4,0.3,0.5,1.6,0.00893856587482881
0.5,0.8,0.4,2.4,0.008970830007952664
0.1,0.1,0.3,1.4,0.008986439295072961
0.3,0.7,0.5,1.8,0.008988937318251445
0.3,0.4,0.4,2.4,0.00900004276846413
0.3,0.5,0.5,1.6,0.009002084267296859
0.5,0.4,0.3,2.4,0.009003951840324154
0.7,0.2,0.7,1.0,0.00900936901242698
0.2,0.5,0.5,1.2,0.009015733443856295
0.1,0.1,0.3,2.4,0.009015918174414047
0.5,0.8,0.4,2.6,0.009018248870892146
0.9,0.3,0.6,1.0,0.00902534309068916
0.6,0.6,0.4,2.8,0.00903002965029791
0.2,0.9,0.5,1.6,0.009037795954848164
0.5,0.2,0.4,2.4,0.009043192712202322
0.6,0.5,0.4,1.8,0.00904530283555433
0.1,0.2,0.2,2.8,0.009059117884395692
0.3,0.7,0.4,1.2,0.009078018654129013
0.8,0.3,0.3,2.8,0.009089156434857045
0.7,0.6,0.6,1.0,0.009102348581701575
0.1,0.8,0.4,1.0,0.009106728545201481
0.6,0.4,0.4,2.8,0.009113593508193357
0.4,0.5,0.6,1.2,0.009113761423410392
0.4,0.4,0.4,2.6,0.009126075232192776
0.7,0.3,0.4,1.6,0.009143752570991575
0.4,0.8,0.6,1.4,0.009152681629998643
0.7,0.2,0.4,2.6,0.009157401415509353
0.8,0.4,0.5,1.4,0.009165194373902237
0.3,0.4,0.4,1.0,0.009177522775650345
0.6,0.7,0.5,1.4,0.009186703169618489
0.8,0.4,0.4,2.8,0.009211968603053575
0.7,0.8,0.7,1.0,0.009225911626382767
0.3,0.6,0.3,2.2,0.009236812900787523
0.8,0.3,0.5,1.2,0.009241132052663916
0.7,0.5,0.4,2.8,0.009247871790341613
0.8,0.5,0.5,1.8,0.009250845702134147
0.2,0.1,0.3,2.8,0.009252663853421399
0.1,0.4,0.4,1.6,0.009269114857618244
0.1,0.3,0.4,1.0,0.009304937070985456
0.6,0.4,0.5,2.0,0.009305615833937025
0.4,0.6,0.3,2.6,0.009314025659217965
0.1,0.8,0.3,1.8,0.009315300801691047
0.2,0.1,0.2,2.8,0.009319797846629084
0.4,0.2,0.4,1.0,0.009328872909223903
0.2,0.9,0.4,2.8,0.009329960728792153
0.7,0.7,0.6,1.4,0.009335100580576575
0.2,0.7,0.3,2.0,0.0093420739269656
0.9,0.3,0.4,2.8,0.009350779169589055
0.2,0.7,0.4,1.0,0.009366098352680314
0.9,0.4,0.4,2.6,0.009367917545778873
0.9,0.4,0.6,1.2,0.0093795739156534
0.1,0.5,0.4,1.8,0.009403307584805969
0.3,0.7,0.3,2.4,0.009411588181865552
0.5,0.5,0.5,2.0,0.00941638990156877
0.6,0.6,0.5,1.2,0.00942189478912909
0.1,0.9,0.4,1.0,0.009438947689355522
0.1,0.3,0.4,1.4,0.009452506030943079
0.7,0.6,0.5,2.0,0.009453138987690821
0.4,0.9,0.4,1.8,0.009459288953382492
0.9,0.4,0.5,2.0,0.009465933267176034
0.5,0.6,0.7,1.0,0.009469793720365724
0.5,0.5,0.6,1.4,0.009474600420725877
0.8,0.3,0.4,2.8,0.009474932594576935
0.7,0.6,0.5,1.6,0.009484274262899543
0.7,0.7,0.6,1.2,0.009484806341754644
0.1,0.2,0.3,1.4,0.00950158209409487
0.6,0.8,0.5,1.8,0.009516717213118009
0.5,0.3,0.4,2.6,0.009548247402966477
0.2,0.7,0.4,2.6,0.009554289722240608
0.3,0.6,0.6,1.0,0.009583290670491289
0.6,0.9,0.6,1.0,0.00958380192296275
0.6,0.3,0.4,1.4,0.009584636004778505
0.3,0.9,0.6,1.2,0.009603520937534783
0.7,0.4,0.4,1.8,0.009605193399891732
0.9,0.2,0.5,2.0,0.009651794981491171
0.5,0.8,0.4,2.2,0.00965341033266219
0.3,0.5,0.3,2.0,0.009658652739762569
0.8,0.6,0.7,1.0,0.00966393982064851
0.2,0.1,0.3,1.4,0.009664108482761695
0.4,0.8,0.4,1.6,0.009678483265096002
0.5,0.8,0.4,2.8,0.009698514124495645
0.3,0.5,0.4,2.6,0.009708020358354942
0.8,0.5,0.5,2.0,0.009715447201516906
0.9,0.4,0.4,2.4,0.009720109364391945
0.5,0.3,0.5,1.8,0.00973854515374167
0.3,0.9,0.5,2.0,0.009750818336471729
0.7,0.3,0.5,2.0,0.009752248010913228
0.5,0.7,0.5,1.0,0.009762896324441373
0.1,0.9,0.4,2.4,0.00976834299522308
0.3,0.2,0.3,1.6,0.009778013913929557
0.1,0.6,0.4,2.0,0.009798594797101939
0.3,0.3,0.5,1.4,0.009807979994702034
0.7,0.2,0.4,1.4,0.009819480794933211
0.5,0.9,0.6,1.6,0.009821380274007448
0.2,0.3,0.5,1.0,0.009847890670320715
0.6,0.7,0.6,1.6,0.009848961844289962
0.8,0.2,0.3,2.4,0.009859538905547074
0.6,0.2,0.5,1.8,0.009867799432465582
0.7,0.6,0.7,1.2,0.009934467037218427
0.6,0.9,0.7,1.2,0.009969983667353
0.6,0.8,0.6,1.6,0.00997478169638609
0.2,0.1,0.4,1.6,0.009990295701118599
0.6,0.8,0.7,1.2,0.009993320231413477
0.1,0.1,0.2,2.6,0.009997978574836095
0.9,0.3,0.7,1.2,0.010019260734826552
0.2,0.2,0.4,1.8,0.010034828936351787
0.8,0.5,0.7,1.2,0.010041510070723174
0.6,0.8,0.5,1.6,0.01004939240439774
0.1,0.2,0.4,1.2,0.010054133953356834
0.6,0.8,0.5,2.0,0.010054222827607663
0.1,0.6,0.3,1.6,0.010056785901669422
0.8,0.4,0.7,1.2,0.010065454920168072
0.4,0.5,0.4,2.8,0.010066719715719869
0.1,0.2,0.4,1.0,0.010068132777708549
0.3,0.8,0.3,2.6,0.01009286737552677
0.7,0.6,0.6,1.6,0.010095774506305302
0.9,0.4,0.4,2.8,0.010100646773107897
0.7,0.3,0.4,2.8,0.010106765270559917
0.7,0.7,0.7,1.2,0.010116123138979005
0.9,0.4,0.5,1.6,0.010131791320526176
0.6,0.6,0.4,2.0,0.010134618858224274
0.5,0.9,0.5,1.2,0.010147267231749068
0.9,0.4,0.7,1.2,0.010155006254008277
0.7,0.2,0.6,1.4,0.010162029490470249
0.6,0.1,0.6,1.2,0.010172118057409313
0.7,0.5,0.6,1.6,0.010174397870210496
0.2,0.8,0.5,1.6,0.010193037653790118
0.2,0.6,0.5,1.4,0.010197242543618956
0.5,0.8,0.5,2.2,0.010218999412362375
0.2,0.3,0.4,2.0,0.010226174682424715
0.5,0.8,0.6,1.6,0.010231355617822926
0.9,0.1,0.4,2.6,0.010244186016044116
0.7,0.1,0.3,2.0,0.010255391044182431
0.6,0.3,0.7,1.0,0.010257810509545537
0.7,0.3,0.5,1.0,0.010270405620818678
0.8,0.4,0.6,1.6,0.010293812010620334
0.6,0.4,0.3,2.6,0.010296280031817526
0.6,0.6,0.6,1.6,0.010296541753189005
0.4,0.7,0.6,1.4,0.010313341487745415
0.1,0.2,0.3,2.8,0.010319499181879594
0.2,0.8,0.4,1.0,0.010320257702863862
0.7,0.5,0.7,1.2,0.010323529869802662
0.6,0.7,0.4,2.6,0.010343634063487957
0.4,0.6,0.5,2.0,0.010351627171311018
0.6,0.3,0.6,1.4,0.010355118609281757
0.6,0.7,0.7,1.2,0.010363154017984426
0.5,0.3,0.4,1.2,0.010363516275083876
0.4,0.9,0.5,2.2,0.01036723124248355
0.8,0.5,0.5,1.6,0.010368981139613135
0.5,0.4,0.4,2.8,0.010380899855784628
0.8,0.5,0.6,1.6,0.010397591843123003
0.5,0.7,0.4,1.8,0.010413168049544624
0.1,0.7,0.4,2.2,0.010422817389335327
0.5,0.6,0.4,1.6,0.010433850762484015
0.1,0.3,0.3,1.4,0.010437186498097708
0.5,0.9,0.5,2.2,0.010449901339443273
0.8,0.5,0.4,2.6,0.010452125878839402
0.5,0.5,0.3,2.6,0.01047077008886637
0.9,0.4,0.6,1.6,0.010483650593981828
0.8,0.4,0.4,2.0,0.010484322074642628
0.4,0.1,0.3,1.6,0.010511960370455955
0.9,0.3,0.6,1.6,0.010538542863167072
0.6,0.9,0.6,1.6,0.010541040245566041
0.7,0.9,0.7,1.0,0.010566312650856663
0.2,0.4,0.4,2.2,0.010572023157808511
0.5,0.7,0.5,2.2,0.010573084253104768
0.2,0.4,0.3,1.6,0.010577018904934881
0.4,0.5,0.4,1.2,0.010593697552517599
0.3,0.8,0.6,1.2,0.010624744868102819
0.4,0.1,0.5,1.4,0.01064010216306392
0.3,0.6,0.4,2.8,0.010642117306645684
0.8,0.6,0.6,1.4,0.010647018882633325
0.6,0.6,0.5,2.2,0.010681558198427098
0.2,0.8,0.4,2.8,0.010687697055197147
0.6,0.7,0.4,2.4,0.010690305374408404
0.6,0.7,0.5,2.2,0.010704298308667388
0.4,0.4,0.5,1.8,0.010709641203733092
0.2,0.6,0.3,1.8,0.010725200395656356
0.7,0.8,0.7,1.2,0.010729804841449506
0.9,0.1,0.5,1.0,0.010734364709416501
0.6,0.7,0.4,2.8,0.010739499133681961
0.3,0.8,0.4,1.2,0.010742243142872759
0.4,0.2,0.6,1.0,0.010742338972618953
0.6,0.1,0.4,2.4,0.010763162351413948
0.3,0.6,0.5,1.8,0.010768523473655926
0.7,0.7,0.6,1.6,0.010772155676352976
0.2,0.4,0.5,1.2,0.010776249497111338
0.8,0.6,0.7,1.2,0.010779748966972431
0.3,0.4,0.3,1.8,0.010795641339152194
0.8,0.5,0.4,2.8,0.01080568913686236
0.3,0.5,0.4,1.0,0.010817235126604164
0.4,0.7,0.4,1.4,0.010823412646334518
0.8,0.2,0.5,2.0,0.010826118430631675
0.8,0.1,0.6,1.4,0.010840782563232315
0.1,0.9,0.3,1.8,0.010843109239759386
0.7,0.6,0.4,2.6,0.010859176392636899
0.5,0.5,0.7,1.0,0.010862874451458853
0.4,0.7,0.3,2.8,0.010866646072923536
0.5,0.1,0.4,1.0,0.010878413620170405
0.6,0.2,0.4,2.6,0.010908681301616601
0.9,0.2,0.4,2.8,0.010912985016277696
0.7,0.2,0.3,2.2,0.010936501289450923
0.9,0.1,0.3,2.2,0.010938635513569868
0.2,0.9,0.3,2.2,0.01094203615096472
0.7,0.5,0.4,2.0,0.01096354289860777
0.3,0.8,0.5,2.0,0.010973669555259512
0.7,0.5,0.5,2.2,0.011004000452260817
0.7,0.1,0.5,1.8,0.011028289978566922
0.9,0.5,0.7,1.0,0.011034266738535093
0.8,0.3,0.7,1.2,0.011065933388369004
0.8,0.5,0.4,2.4,0.011077698100235287
0.3,0.5,0.6,1.0,0.011078323036535501
0.2,0.5,0.4,2.4,0.011085644286052233
0.5,0.7,0.6,1.6,0.011098951178833444
0.7,0.6,0.4,2.8,0.01112099374042268
0.4,0.4,0.6,1.2,0.011140536745437189
0.4,0.8,0.5,2.2,0.0111463168069144
0.7,0.8,0.6,1.4,0.011151975379872392
