alpha_cc,alpha_Ia,g_cc,g_ratio,reduced_chi2
0.45999999999999996,0.11999999999999998,0.26,2.64,0.0027334089505651245
0.31999999999999995,0.11999999999999998,0.26,2.42,0.0027334275740409962
0.13999999999999999,0.18,0.24,2.6,0.0027334344778078947
0.42,0.5,0.36,2.5,0.0027334759135856407
0.5,0.36,0.31999999999999995,2.64,0.0027336185198673355
0.13999999999999999,0.26,0.24,2.68,0.0027336496948901384
0.36,0.33999999999999997,0.27999999999999997,2.66,0.0027337656427458066
0.27999999999999997,0.09999999999999998,0.27999999999999997,2.8000000000000003,0.002733906473299108
0.39999999999999997,0.11999999999999998,0.26,2.54,0.002734046265634363
0.48,0.39999999999999997,0.36,2.52,0.0027340790684665934
0.33999999999999997,0.11999999999999998,0.31999999999999995,2.42,0.002734080694879974
0.5,0.36,0.33999999999999997,2.72,0.002734136803576416
0.13999999999999999,0.09999999999999998,0.26,2.48,0.0027342179235990576
0.24,0.5,0.33999999999999997,2.66,0.002734263338789482
0.44,0.44,0.31999999999999995,2.8000000000000003,0.002734339273368627
0.33999999999999997,0.21999999999999997,0.31999999999999995,2.66,0.0027343920097341375
0.31999999999999995,0.45999999999999996,0.36,2.5,0.002734400278033489
0.5,0.38,0.33999999999999997,2.44,0.0027346409148429956
0.19999999999999998,0.09999999999999998,0.27999999999999997,2.52,0.002734873014572433
0.27999999999999997,0.44,0.36,2.4,0.0027348816001776647
0.45999999999999996,0.31999999999999995,0.33999999999999997,2.72,0.002734954159209514
0.5,0.26,0.3,2.52,0.00273499181228826
0.15999999999999998,0.26,0.3,2.52,0.0027350398022630107
0.39999999999999997,0.45999999999999996,0.36,2.56,0.0027353746190800256
0.39999999999999997,0.31999999999999995,0.36,2.44,0.0027355700038000793
0.3,0.38,0.27999999999999997,2.58,0.002735621133657297
0.42,0.15999999999999998,0.33999999999999997,2.42,0.00273562443105004
0.19999999999999998,0.39999999999999997,0.26,2.68,0.002735635517436956
0.21999999999999997,0.39999999999999997,0.27999999999999997,2.4,0.002735876190867128
0.48,0.24,0.27999999999999997,2.7,0.0027360411052673415
0.42,0.39999999999999997,0.36,2.54,0.002736322493942291
0.13999999999999999,0.11999999999999998,0.26,2.68,0.0027365256049704154
0.44,0.45999999999999996,0.33999999999999997,2.66,0.0027368244424666776
0.45999999999999996,0.3,0.33999999999999997,2.7,0.00273690790615619
0.27999999999999997,0.18,0.3,2.72,0.0027369507912492217
0.3,0.44,0.33999999999999997,2.7,0.0027369994601970423
0.36,0.24,0.33999999999999997,2.48,0.0027371247745711716
0.36,0.48,0.31999999999999995,2.44,0.0027374150164748115
0.11999999999999998,0.09999999999999998,0.24,2.64,0.0027374464522155555
0.44,0.45999999999999996,0.33999999999999997,2.52,0.002737533084031423
0.09999999999999998,0.13999999999999999,0.24,2.64,0.0027375995833382027
0.45999999999999996,0.31999999999999995,0.3,2.6,0.002737726509444756
0.31999999999999995,0.21999999999999997,0.31999999999999995,2.62,0.0027378913583105276
0.42,0.19999999999999998,0.33999999999999997,2.5,0.002737913561471578
0.13999999999999999,0.09999999999999998,0.26,2.46,0.002737941504545123
0.31999999999999995,0.26,0.33999999999999997,2.44,0.0027381566026762625
0.5,0.18,0.33999999999999997,2.56,0.0027381910638629775
0.39999999999999997,0.48,0.36,2.56,0.0027382850881248273
0.36,0.36,0.3,2.4,0.002738317101991491
0.5,0.27999999999999997,0.33999999999999997,2.7,0.0027383953067883133
0.11999999999999998,0.31999999999999995,0.3,2.46,0.002738395393520449
0.48,0.36,0.33999999999999997,2.74,0.0027384365926927854
0.18,0.45999999999999996,0.33999999999999997,2.4,0.0027386387880318813
0.09999999999999998,0.36,0.3,2.42,0.0027387014356903823
0.31999999999999995,0.18,0.26,2.52,0.0027387749572651775
0.09999999999999998,0.19999999999999998,0.26,2.4,0.002738780540228133
0.09999999999999998,0.3,0.24,2.68,0.0027387964336348584
0.39999999999999997,0.33999999999999997,0.33999999999999997,2.7,0.0027388414811857567
0.13999999999999999,0.09999999999999998,0.26,2.5,0.002738925042862858
0.19999999999999998,0.26,0.24,2.7800000000000002,0.002738959752322446
0.48,0.39999999999999997,0.33999999999999997,2.7,0.00273912807087071
0.45999999999999996,0.15999999999999998,0.26,2.74,0.002739332633424728
0.11999999999999998,0.26,0.27999999999999997,2.7,0.002739504049326797
0.15999999999999998,0.13999999999999999,0.24,2.58,0.002739750407244424
0.42,0.48,0.33999999999999997,2.7,0.0027398430270013743
0.39999999999999997,0.19999999999999998,0.26,2.72,0.002739954127953104
0.27999999999999997,0.5,0.3,2.48,0.002740007362659768
0.24,0.3,0.31999999999999995,2.6,0.0027401614776712893
0.48,0.15999999999999998,0.26,2.7800000000000002,0.0027403329414802916
0.31999999999999995,0.15999999999999998,0.3,2.7600000000000002,0.0027404373367043602
0.27999999999999997,0.21999999999999997,0.26,2.52,0.0027404713028659307
0.48,0.19999999999999998,0.27999999999999997,2.58,0.002740702745944256
0.31999999999999995,0.24,0.26,2.64,0.0027408403959218856
0.45999999999999996,0.45999999999999996,0.36,2.4,0.0027409371385735616
0.19999999999999998,0.45999999999999996,0.33999999999999997,2.48,0.0027410704761598576
0.11999999999999998,0.21999999999999997,0.24,2.62,0.002741110112925972
0.45999999999999996,0.39999999999999997,0.36,2.54,0.0027414186269483828
0.19999999999999998,0.3,0.3,2.8000000000000003,0.0027414868597871985
0.31999999999999995,0.36,0.33999999999999997,2.62,0.0027415181103121675
0.09999999999999998,0.27999999999999997,0.24,2.66,0.002741635532659309
0.44,0.11999999999999998,0.31999999999999995,2.6,0.002741654494160195
0.39999999999999997,0.21999999999999997,0.31999999999999995,2.7600000000000002,0.0027417170484720648
0.19999999999999998,0.45999999999999996,0.31999999999999995,2.8000000000000003,0.002741793501000925
0.27999999999999997,0.38,0.27999999999999997,2.52,0.0027421609440294705
0.44,0.38,0.31999999999999995,2.44,0.0027423823814287183
0.09999999999999998,0.18,0.26,2.66,0.002742416402078299
0.39999999999999997,0.39999999999999997,0.33999999999999997,2.7600000000000002,0.002742516940019499
0.48,0.33999999999999997,0.3,2.7600000000000002,0.0027427305280080787
0.36,0.19999999999999998,0.33999999999999997,2.4,0.002742776716603517
0.42,0.21999999999999997,0.27999999999999997,2.5,0.0027428181601328676
0.13999999999999999,0.19999999999999998,0.27999999999999997,2.6,0.0027429079797006905
0.19999999999999998,0.38,0.26,2.64,0.0027430802261536346
0.44,0.39999999999999997,0.33999999999999997,2.7600000000000002,0.0027433921432823264
0.11999999999999998,0.13999999999999999,0.26,2.42,0.002743417271729777
0.31999999999999995,0.24,0.33999999999999997,2.4,0.0027437203869925693
0.44,0.33999999999999997,0.3,2.6,0.002743796906692596
0.26,0.19999999999999998,0.31999999999999995,2.42,0.0027440539974485276
0.13999999999999999,0.26,0.3,2.4,0.002744723080996359
0.21999999999999997,0.26,0.31999999999999995,2.44,0.002745007909261817
0.21999999999999997,0.21999999999999997,0.26,2.42,0.002745111991597869
0.44,0.15999999999999998,0.26,2.7,0.002745270414341727
0.36,0.36,0.36,2.44,0.0027453138477130366
0.27999999999999997,0.5,0.33999999999999997,2.74,0.002745542601316081
0.44,0.3,0.36,2.46,0.0027456298300233954
0.19999999999999998,0.42,0.26,2.72,0.002745680091537033
0.39999999999999997,0.13999999999999999,0.26,2.58,0.002745774009429689
0.19999999999999998,0.24,0.3,2.64,0.002745862293428249
0.36,0.48,0.36,2.56,0.002745924767123895
0.44,0.44,0.31999999999999995,2.7800000000000002,0.002745962193684022
0.31999999999999995,0.27999999999999997,0.33999999999999997,2.48,0.002746154732332412
0.38,0.39999999999999997,0.3,2.58,0.002746327223986491
0.45999999999999996,0.24,0.33999999999999997,2.62,0.0027465009250810047
0.3,0.13999999999999999,0.3,2.66,0.0027465011971604457
0.15999999999999998,0.18,0.27999999999999997,2.64,0.0027466343019858837
0.39999999999999997,0.09999999999999998,0.26,2.5,0.002746648288007663
0.15999999999999998,0.24,0.24,2.68,0.002746700168093198
0.15999999999999998,0.15999999999999998,0.27999999999999997,2.56,0.002746746531567042
0.31999999999999995,0.39999999999999997,0.33999999999999997,2.68,0.0027468134179669686
0.15999999999999998,0.3,0.3,2.64,0.002746953182445986
0.3,0.19999999999999998,0.26,2.52,0.002747475626701063
0.18,0.27999999999999997,0.26,2.44,0.0027475513601558574
0.26,0.33999999999999997,0.31999999999999995,2.74,0.00274761706770133
0.38,0.3,0.33999999999999997,2.62,0.002747621237429025
0.09999999999999998,0.33999999999999997,0.26,2.42,0.002747696511321079
0.31999999999999995,0.38,0.36,2.4,0.0027477788086459633
0.33999999999999997,0.27999999999999997,0.33999999999999997,2.52,0.0027478695616521757
0.44,0.27999999999999997,0.33999999999999997,2.66,0.0027479014495755496
0.36,0.26,0.31999999999999995,2.7800000000000002,0.002748023485542894
0.09999999999999998,0.18,0.26,2.44,0.002748028693252094
0.3,0.15999999999999998,0.24,2.7800000000000002,0.0027481033955664797
0.5,0.21999999999999997,0.3,2.4,0.002748107614880124
0.27999999999999997,0.48,0.27999999999999997,2.7800000000000002,0.002748219882563089
0.3,0.18,0.31999999999999995,2.48,0.002748337485134772
0.26,0.24,0.31999999999999995,2.52,0.002748744371946743
0.48,0.18,0.33999999999999997,2.54,0.0027487475820185767
0.5,0.15999999999999998,0.31999999999999995,2.7600000000000002,0.0027487748791661863
0.42,0.48,0.36,2.54,0.0027488957236870225
0.36,0.24,0.31999999999999995,2.74,0.002748957802556476
0.5,0.26,0.33999999999999997,2.68,0.002749254842391028
0.31999999999999995,0.5,0.36,2.54,0.0027492585712434576
0.38,0.36,0.3,2.46,0.0027492956535059153
0.15999999999999998,0.38,0.31999999999999995,2.48,0.0027495314038852494
0.42,0.27999999999999997,0.27999999999999997,2.66,0.0027496463617120597
0.26,0.48,0.33999999999999997,2.68,0.0027498968695983212
0.27999999999999997,0.45999999999999996,0.27999999999999997,2.72,0.002750003663949106
0.45999999999999996,0.45999999999999996,0.36,2.42,0.0027500871272753526
0.39999999999999997,0.24,0.31999999999999995,2.8000000000000003,0.002750206465885424
0.13999999999999999,0.09999999999999998,0.26,2.44,0.00275022287278486
0.24,0.42,0.33999999999999997,2.54,0.002750341084532053
0.27999999999999997,0.26,0.31999999999999995,2.62,0.0027509663787280824
0.3,0.44,0.27999999999999997,2.74,0.0027510039142147075
0.33999999999999997,0.3,0.27999999999999997,2.5,0.0027511548246896334
0.38,0.33999999999999997,0.33999999999999997,2.68,0.0027511783262439632
0.39999999999999997,0.19999999999999998,0.31999999999999995,2.72,0.002751237957783035
0.11999999999999998,0.44,0.3,2.8000000000000003,0.0027512981513768305
0.39999999999999997,0.5,0.33999999999999997,2.42,0.0027517280946807057
0.38,0.5,0.31999999999999995,2.64,0.002751777685332477
0.21999999999999997,0.48,0.33999999999999997,2.58,0.0027517914183287097
0.13999999999999999,0.09999999999999998,0.26,2.52,0.0027519381319230205
0.24,0.21999999999999997,0.3,2.72,0.0027521620142768955
0.11999999999999998,0.48,0.31999999999999995,2.48,0.0027522260878574704
0.11999999999999998,0.13999999999999999,0.26,2.62,0.00275242730617035
0.45999999999999996,0.38,0.36,2.54,0.0027524505380769424
0.13999999999999999,0.09999999999999998,0.24,2.58,0.0027525763119439777
0.11999999999999998,0.39999999999999997,0.3,2.7,0.0027527165511706015
0.48,0.24,0.36,2.42,0.002752812472318857
0.09999999999999998,0.24,0.27999999999999997,2.4,0.0027528221535744316
0.09999999999999998,0.31999999999999995,0.24,2.7,0.0027528274105852076
0.33999999999999997,0.13999999999999999,0.26,2.48,0.0027529468222180957
0.38,0.45999999999999996,0.36,2.56,0.002753081218150074
0.45999999999999996,0.31999999999999995,0.36,2.5,0.0027532385237612083
0.19999999999999998,0.18,0.3,2.46,0.0027533211103716003
0.31999999999999995,0.33999999999999997,0.27999999999999997,2.54,0.0027534330868551667
0.5,0.13999999999999999,0.31999999999999995,2.72,0.00275345464836006
0.45999999999999996,0.44,0.33999999999999997,2.6,0.0027534584580884355
0.13999999999999999,0.21999999999999997,0.27999999999999997,2.68,0.0027536798752993146
0.31999999999999995,0.44,0.36,2.48,0.002753777923321466
0.26,0.31999999999999995,0.31999999999999995,2.7,0.0027542277976101794
0.21999999999999997,0.42,0.33999999999999997,2.48,0.0027542896719987484
0.26,0.13999999999999999,0.24,2.68,0.0027543330749305447
0.33999999999999997,0.5,0.36,2.56,0.0027544164171229317
0.44,0.38,0.3,2.7600000000000002,0.0027545000163929664
0.24,0.24,0.26,2.48,0.002754555201789651
0.48,0.33999999999999997,0.33999999999999997,2.74,0.00275459088637098
0.45999999999999996,0.42,0.33999999999999997,2.72,0.002754668985823714
0.36,0.38,0.27999999999999997,2.7800000000000002,0.002754871070979038
0.26,0.36,0.31999999999999995,2.7800000000000002,0.0027550133274810737
0.42,0.27999999999999997,0.33999999999999997,2.64,0.0027550906970801457
0.21999999999999997,0.18,0.3,2.54,0.0027552282109164937
0.45999999999999996,0.44,0.33999999999999997,2.58,0.0027552404588241605
0.09999999999999998,0.39999999999999997,0.3,2.56,0.0027553553237788567
0.13999999999999999,0.5,0.31999999999999995,2.64,0.002755554184781124
0.13999999999999999,0.48,0.31999999999999995,2.6,0.0027555549727355643
0.18,0.31999999999999995,0.3,2.7800000000000002,0.002755717562563977
0.09999999999999998,0.11999999999999998,0.24,2.7,0.0027557435035729977
0.38,0.48,0.31999999999999995,2.54,0.002755886734942353
0.38,0.5,0.33999999999999997,2.7800000000000002,0.0027559270769371477
0.36,0.26,0.33999999999999997,2.52,0.00275593627574097
0.39999999999999997,0.48,0.31999999999999995,2.68,0.002756022253064813
0.18,0.45999999999999996,0.27999999999999997,2.4,0.0027560853348876186
0.24,0.24,0.31999999999999995,2.46,0.0027565808710807095
0.3,0.13999999999999999,0.26,2.42,0.0027566739423597595
0.39999999999999997,0.44,0.33999999999999997,2.7800000000000002,0.0027567471781289685
0.38,0.44,0.33999999999999997,2.7800000000000002,0.002756785539918008
0.48,0.15999999999999998,0.31999999999999995,2.74,0.002756963402863938
0.26,0.39999999999999997,0.33999999999999997,2.56,0.002756982402400507
0.11999999999999998,0.11999999999999998,0.24,2.6,0.0027570453351871142
0.3,0.5,0.3,2.56,0.002757067503192383
0.39999999999999997,0.39999999999999997,0.3,2.66,0.0027571917452612602
0.5,0.39999999999999997,0.36,2.48,0.002757222625702795
0.11999999999999998,0.21999999999999997,0.27999999999999997,2.54,0.0027573482612061537
0.21999999999999997,0.42,0.26,2.7800000000000002,0.0027576257458709645
0.13999999999999999,0.5,0.26,2.7,0.002757733215167653
0.15999999999999998,0.36,0.3,2.8000000000000003,0.002757814108078364
0.09999999999999998,0.5,0.26,2.6,0.0027578534946181405
0.15999999999999998,0.24,0.3,2.46,0.0027582102216727506
0.48,0.24,0.33999999999999997,2.64,0.0027582486529729665
0.09999999999999998,0.44,0.26,2.52,0.002758323311825802
0.19999999999999998,0.33999999999999997,0.31999999999999995,2.56,0.0027585314267553483
0.44,0.09999999999999998,0.26,2.56,0.0027586023354635946
0.5,0.3,0.3,2.66,0.0027586385644447083
0.18,0.26,0.24,2.74,0.0027586519362953247
0.21999999999999997,0.3,0.26,2.54,0.0027586610640162853
0.19999999999999998,0.13999999999999999,0.27999999999999997,2.68,0.0027588915138206933
0.42,0.15999999999999998,0.26,2.66,0.002759029275571444
0.42,0.45999999999999996,0.31999999999999995,2.72,0.002759122753833726
0.11999999999999998,0.39999999999999997,0.26,2.5,0.0027591756484198083
0.21999999999999997,0.19999999999999998,0.3,2.6,0.0027592854270004474
0.45999999999999996,0.36,0.3,2.7600000000000002,0.0027596055732853155
0.45999999999999996,0.44,0.33999999999999997,2.62,0.0027596854618537666
0.38,0.15999999999999998,0.31999999999999995,2.6,0.0027596889678435086
0.36,0.09999999999999998,0.24,2.7600000000000002,0.00275980377997309
0.15999999999999998,0.31999999999999995,0.26,2.46,0.0027598168048608004
0.36,0.21999999999999997,0.26,2.68,0.0027598927751116124
0.13999999999999999,0.39999999999999997,0.31999999999999995,2.42,0.0027600927207665784
0.48,0.18,0.31999999999999995,2.7800000000000002,0.002760104088616194
0.31999999999999995,0.38,0.27999999999999997,2.64,0.0027601096698349334
0.11999999999999998,0.3,0.24,2.7,0.0027601386587425792
0.44,0.48,0.36,2.48,0.0027601934802093603
0.48,0.39999999999999997,0.33999999999999997,2.42,0.0027603035887268897
0.5,0.3,0.33999999999999997,2.72,0.0027603677449982425
0.42,0.3,0.36,2.44,0.0027603775658850047
0.42,0.48,0.33999999999999997,2.46,0.0027603992317324854
0.26,0.36,0.26,2.7600000000000002,0.002760429366732057
0.18,0.24,0.3,2.56,0.0027606194590116366
0.27999999999999997,0.36,0.33999999999999997,2.54,0.0027606951609991225
0.42,0.36,0.33999999999999997,2.74,0.002760749442729516
0.18,0.21999999999999997,0.24,2.68,0.002760770098744644
0.44,0.24,0.33999999999999997,2.6,0.002760827389502756
0.31999999999999995,0.42,0.3,2.42,0.002761064862252828
0.31999999999999995,0.3,0.26,2.7800000000000002,0.0027611742140219555
0.24,0.19999999999999998,0.26,2.42,0.002761185516121067
0.45999999999999996,0.24,0.36,2.4,0.002761324680326503
0.09999999999999998,0.42,0.3,2.62,0.0027614299110279143
0.42,0.33999999999999997,0.33999999999999997,2.72,0.0027616117713516785
0.09999999999999998,0.26,0.24,2.64,0.0027618540509242212
0.36,0.09999999999999998,0.3,2.68,0.002761875222964445
0.36,0.26,0.26,2.7800000000000002,0.002761956455815725
0.42,0.3,0.27999999999999997,2.72,0.002762040383220958
0.13999999999999999,0.36,0.26,2.48,0.002762302085806578
0.15999999999999998,0.31999999999999995,0.24,2.8000000000000003,0.002762627536139428
0.18,0.33999999999999997,0.31999999999999995,2.48,0.0027626398005247545
0.38,0.31999999999999995,0.27999999999999997,2.66,0.002762696442263368
0.42,0.21999999999999997,0.33999999999999997,2.54,0.0027628251751649013
0.42,0.42,0.31999999999999995,2.5,0.0027628351884357474
0.45999999999999996,0.33999999999999997,0.33999999999999997,2.74,0.002762881304126978
0.38,0.33999999999999997,0.27999999999999997,2.72,0.0027628947488880853
0.24,0.48,0.27999999999999997,2.62,0.0027630072512548577
0.33999999999999997,0.48,0.3,2.68,0.0027630172358490018
0.45999999999999996,0.3,0.36,2.48,0.002763064922120327
0.18,0.48,0.33999999999999997,2.44,0.0027631527685032524
0.39999999999999997,0.45999999999999996,0.33999999999999997,2.7800000000000002,0.002763274118990764
0.13999999999999999,0.31999999999999995,0.24,2.7600000000000002,0.0027632998369158945
0.31999999999999995,0.09999999999999998,0.24,2.7,0.0027636316383473423
0.44,0.15999999999999998,0.27999999999999997,2.4,0.002764171831821203
0.18,0.09999999999999998,0.24,2.56,0.0027646256196209367
0.44,0.44,0.31999999999999995,2.7600000000000002,0.0027649075086301597
0.45999999999999996,0.44,0.33999999999999997,2.56,0.002765149351887864
0.5,0.18,0.31999999999999995,2.8000000000000003,0.002765155125944858
0.36,0.11999999999999998,0.24,2.8000000000000003,0.0027653744068626674
0.3,0.27999999999999997,0.26,2.68,0.0027653859556266073
0.27999999999999997,0.48,0.33999999999999997,2.72,0.002765406766820334
0.31999999999999995,0.15999999999999998,0.31999999999999995,2.48,0.002765435712189167
0.38,0.45999999999999996,0.31999999999999995,2.46,0.002765634932915119
0.18,0.44,0.26,2.7,0.002765649504987202
0.19999999999999998,0.3,0.26,2.5,0.0027657416421320706
0.44,0.38,0.33999999999999997,2.7600000000000002,0.00276594248075283
0.09999999999999998,0.31999999999999995,0.27999999999999997,2.7800000000000002,0.0027660059466941625
0.24,0.31999999999999995,0.26,2.62,0.0027660465458137972
0.39999999999999997,0.42,0.3,2.74,0.002766123827914164
0.24,0.09999999999999998,0.24,2.6,0.0027662409559434525
0.39999999999999997,0.11999999999999998,0.31999999999999995,2.54,0.0027666463712991436
0.36,0.21999999999999997,0.31999999999999995,2.7,0.0027666779989194935
0.27999999999999997,0.19999999999999998,0.31999999999999995,2.48,0.002766934089358821
0.27999999999999997,0.5,0.36,2.48,0.0027670076494778523
0.3,0.42,0.27999999999999997,2.68,0.0027670860625441484
0.5,0.13999999999999999,0.26,2.7600000000000002,0.002767195614351529
0.13999999999999999,0.45999999999999996,0.31999999999999995,2.56,0.0027672442622201044
0.44,0.45999999999999996,0.33999999999999997,2.68,0.0027674259048649837
0.3,0.45999999999999996,0.27999999999999997,2.8000000000000003,0.0027674787478840176
0.3,0.13999999999999999,0.24,2.74,0.002767591694339225
0.15999999999999998,0.48,0.26,2.72,0.0027675973670567293
0.31999999999999995,0.3,0.33999999999999997,2.52,0.0027677663791930104
0.45999999999999996,0.45999999999999996,0.36,2.44,0.0027678350135261227
0.39999999999999997,0.3,0.27999999999999997,2.66,0.0027680144256389556
0.15999999999999998,0.09999999999999998,0.26,2.72,0.00276817073476682
0.21999999999999997,0.3,0.31999999999999995,2.54,0.002768264072495076
0.45999999999999996,0.15999999999999998,0.33999999999999997,2.48,0.0027683225523967747
0.19999999999999998,0.36,0.26,2.6,0.0027683286610252324
0.24,0.33999999999999997,0.26,2.66,0.0027684601946167233
0.45999999999999996,0.39999999999999997,0.31999999999999995,2.62,0.0027684656915497566
0.27999999999999997,0.15999999999999998,0.26,2.42,0.0027686107697830324
0.33999999999999997,0.5,0.3,2.7600000000000002,0.002768721900979429
0.13999999999999999,0.38,0.3,2.7600000000000002,0.0027687278705545606
0.36,0.09999999999999998,0.26,2.44,0.0027694136464764796
0.45999999999999996,0.27999999999999997,0.33999999999999997,2.68,0.0027694797578562552
0.21999999999999997,0.15999999999999998,0.3,2.48,0.002769489524259652
0.21999999999999997,0.24,0.24,2.7800000000000002,0.0027695003166984243
0.24,0.15999999999999998,0.24,2.68,0.0027695990805653623
0.33999999999999997,0.09999999999999998,0.3,2.64,0.0027696004371015235
0.44,0.45999999999999996,0.33999999999999997,2.5,0.0027697018481444625
0.26,0.18,0.26,2.42,0.002769705006214861
0.18,0.21999999999999997,0.3,2.5,0.00276970630997319
0.48,0.42,0.36,2.5,0.00276974606068381
0.45999999999999996,0.33999999999999997,0.36,2.52,0.0027698569203876097
0.09999999999999998,0.26,0.27999999999999997,2.54,0.0027698616847216095
0.44,0.42,0.33999999999999997,2.7600000000000002,0.002769958472455733
0.42,0.44,0.36,2.56,0.0027700219363145234
0.09999999999999998,0.38,0.3,2.5,0.0027701632649108792
0.18,0.26,0.3,2.62,0.0027701708993938846
0.44,0.44,0.33999999999999997,2.74,0.0027703216810430822
0.45999999999999996,0.13999999999999999,0.33999999999999997,2.44,0.0027703825320649638
0.44,0.38,0.36,2.54,0.002770441139713292
0.5,0.24,0.36,2.44,0.002770757066255878
0.15999999999999998,0.09999999999999998,0.24,2.56,0.0027708505767530933
0.13999999999999999,0.18,0.27999999999999997,2.52,0.0027710968748287787
0.33999999999999997,0.5,0.33999999999999997,2.8000000000000003,0.0027711193463529796
0.13999999999999999,0.09999999999999998,0.26,2.42,0.002771191528663086
0.19999999999999998,0.19999999999999998,0.24,2.68,0.0027712295701061897
0.39999999999999997,0.5,0.33999999999999997,2.74,0.0027715044239547282
0.18,0.18,0.27999999999999997,2.74,0.0027715929743003143
0.45999999999999996,0.42,0.33999999999999997,2.4,0.002771793534811044
0.42,0.19999999999999998,0.26,2.7600000000000002,0.0027721028336019343
0.42,0.13999999999999999,0.31999999999999995,2.62,0.0027723740104789504
0.3,0.42,0.36,2.42,0.0027724192542318165
0.39999999999999997,0.44,0.36,2.56,0.0027724920317847256
0.33999999999999997,0.27999999999999997,0.26,2.7800000000000002,0.002772836005650857
0.19999999999999998,0.44,0.26,2.7600000000000002,0.002772905071305562
0.27999999999999997,0.31999999999999995,0.26,2.72,0.0027730317775262097
0.13999999999999999,0.09999999999999998,0.26,2.54,0.002773134762062071
0.42,0.26,0.27999999999999997,2.6,0.0027732768838925927
0.18,0.42,0.26,2.66,0.0027734279314867312
0.45999999999999996,0.44,0.33999999999999997,2.64,0.002773805716359964
0.38,0.19999999999999998,0.33999999999999997,2.44,0.0027739869701955207
0.39999999999999997,0.44,0.31999999999999995,2.48,0.0027741877826916806
0.48,0.13999999999999999,0.31999999999999995,2.7,0.0027741997795648504
0.15999999999999998,0.5,0.26,2.7600000000000002,0.002774277992128125
0.45999999999999996,0.38,0.31999999999999995,2.52,0.0027743345252292193
0.39999999999999997,0.31999999999999995,0.27999999999999997,2.72,0.0027744809591037953
0.5,0.31999999999999995,0.36,2.52,0.002774499605872975
0.18,0.45999999999999996,0.26,2.74,0.002774712133588517
0.26,0.3,0.31999999999999995,2.66,0.0027748389530823673
0.38,0.21999999999999997,0.33999999999999997,2.48,0.0027748433843074456
0.21999999999999997,0.18,0.24,2.68,0.0027748626999047465
0.36,0.5,0.33999999999999997,2.8000000000000003,0.0027749714721800275
0.36,0.31999999999999995,0.27999999999999997,2.6,0.002775353585115162
0.5,0.38,0.33999999999999997,2.7,0.002775534503177958
0.3,0.44,0.3,2.4,0.0027758038901274634
0.11999999999999998,0.19999999999999998,0.27999999999999997,2.44,0.00277593245134101
0.5,0.38,0.36,2.52,0.0027761584661330336
0.27999999999999997,0.42,0.33999999999999997,2.64,0.0027762198763499704
0.45999999999999996,0.18,0.31999999999999995,2.7600000000000002,0.002776283694074396
0.27999999999999997,0.18,0.24,2.7800000000000002,0.002776502681688737
0.48,0.38,0.33999999999999997,2.74,0.002776544368773712
0.15999999999999998,0.45999999999999996,0.26,2.68,0.002777141460848883
0.45999999999999996,0.42,0.36,2.54,0.0027771694281256065
0.39999999999999997,0.24,0.27999999999999997,2.5,0.002777851733446621
0.45999999999999996,0.42,0.31999999999999995,2.8000000000000003,0.002778268970216534
0.44,0.3,0.27999999999999997,2.7800000000000002,0.002778651902378318
0.39999999999999997,0.18,0.31999999999999995,2.68,0.002778673406749121
0.09999999999999998,0.24,0.27999999999999997,2.42,0.00277902407951792
0.5,0.11999999999999998,0.31999999999999995,2.68,0.0027790264494735244
0.11999999999999998,0.45999999999999996,0.26,2.58,0.002779115830256152
0.19999999999999998,0.26,0.3,2.7,0.0027791892941453375
0.39999999999999997,0.5,0.36,2.56,0.0027794495356400955
0.33999999999999997,0.19999999999999998,0.31999999999999995,2.62,0.0027795348133504935
0.5,0.19999999999999998,0.27999999999999997,2.62,0.00277963738007303
0.3,0.48,0.3,2.5,0.002779693434290479
0.21999999999999997,0.09999999999999998,0.24,2.58,0.0027798511457980462
0.26,0.09999999999999998,0.24,2.62,0.0027798654490541353
0.3,0.21999999999999997,0.31999999999999995,2.58,0.0027803340793333482
0.15999999999999998,0.31999999999999995,0.3,2.7,0.002780345824249988
0.18,0.44,0.31999999999999995,2.7,0.0027804276575931195
0.18,0.42,0.31999999999999995,2.66,0.002780429857313672
0.45999999999999996,0.36,0.31999999999999995,2.44,0.0027808511223797773
0.21999999999999997,0.21999999999999997,0.3,2.66,0.0027809229307639567
0.42,0.45999999999999996,0.36,2.56,0.00278095736260033
0.13999999999999999,0.3,0.3,2.54,0.0027810551755539795
0.26,0.21999999999999997,0.3,2.7800000000000002,0.002781095943959193
0.26,0.21999999999999997,0.26,2.48,0.002781118036047849
0.39999999999999997,0.15999999999999998,0.26,2.62,0.0027816287305023374
0.31999999999999995,0.15999999999999998,0.26,2.48,0.0027817750059125432
0.36,0.27999999999999997,0.27999999999999997,2.5,0.0027819349568919175
0.13999999999999999,0.27999999999999997,0.24,2.7,0.002782430818683977
0.26,0.45999999999999996,0.27999999999999997,2.64,0.002782464261691913
0.44,0.21999999999999997,0.27999999999999997,2.54,0.0027825140607598262
0.33999999999999997,0.24,0.26,2.68,0.0027825399572064496
0.24,0.3,0.26,2.58,0.002782640522458154
0.33999999999999997,0.3,0.33999999999999997,2.56,0.002782683222558265
0.26,0.38,0.27999999999999997,2.46,0.0027829083133881207
0.26,0.5,0.3,2.4,0.002782931042529267
